"Eupomatia laurina, Rhynchosia acutissima, Lantana, Ficus, Dendrocnide.",1
"Ficus",1
"Ficus albipila, Syzygium tieryianum.",1
"Ficus spp, Trichostigma, Tabernarmontana.",1
"Ficus spp, Trichostigma; Paraserianthes.",1
"Ficus varigata, Dendrocnide photinophylla, Phyllanthus.",1
"Ficus varigata, Dysoxylon, Dinosperma.",1
"Ficus varigata, Elaeocarpus, Aglaia, Dysoxylum.",1
"Ficus varigata, Elaeocarpus, Terminalia, Dinosperma.",1
"Ficus virgata, Dinosperma, Dianella, Peperomia.",1
"Ficus virgata, Stigmaphyllon timoriense (entwined with), Peperomia, Dinosperma.",1
"Ficus, Alphitonia",1
"Ficus, Alphitonia, Archontophoenix myolensis",1
"Ficus, Casuarina, Melaleuca viminalis, Nauclea orientalis.",1
"Ficus, Dysoxylum, Aglaia, Musa.",1
"Ficus, Melicope, Dysoxylum.",1
"Ficus, Palaquium, Alchornia, Psychotria.",1
"Ficus, Palaquium, Rhodamnia, Arytera, Geophila, Psychotria, Alchornia rugosa.",1
"Ficus, Sloanea, Apodytes, Melicope.",1
"Ficus, Wrightia,Cleistanthus, Terminalia.",1
"Flindersia, Acacia, Corymbia.",1
"Flindersia, Acacia, Cryptocarya.",1
"Flindersia, Acacia.",2
"Flindersia, Alstonia, Acacia.",1
"Flindersia, Corymbia, Casuarina.",1
"Flindersia, Cryptocarya mackinniniana, Ficus, Helicia nortoniana.",1
"Flindersia, Elaeocarpys, Saropteryx, Acacia, Corymbia.",1
"Flindersia, Mischocarpus.",1
"Flindersia, Paraserianthes, Pittosporum, Dysoxylum.",1
"Flindersia, Xanthostemon, Bubbia.",1
"GDA94",120546
"Gilbeea, Placosperma, Alphitonia.",1
"Gillbeea, Darlingia, Melicope, Alstonia.",1
"Glochidion, Acacia celsa, Ficus, Polyscias, Clerodendrum.",1
"Glochidion, Gillbeea, Carnarvonia, Caldcluvia.",1
"Glochidion, Pitaviaster, Amomum.",1
"Grevillea, Mallotus, Alphitonia, Calamus.",1
"Harpullia flagelliformis, Archidendron hendersonii, Paraserianthes, Aleurites rockinghamensis.",1
"Harpullia flagelliformis, Paraserianthes, Aleurites rockinghamensis.",1
"Helicia, Davidsonia, Syzygium spongiosa.",1
"Host tree Alphitonia.",1
"Hyptis capitata, Lantana, Ageratum.",1
"Lantana, Alphitonia, Blepharocarya.",1
"Livistona lanuginosa, Melaleuca leucadendra.",1
"Macaranga, Elaeocarpus, Dysoxylum.",1
"Mallotus polyadenos, Dysoxylum pettigrewianum, Paraserianthes.",1
"Mallotus polyadenos, Ficus virgata, Dysoxylum, Paraserianthes.",1
"Mallotus polyadenos, Ficus, Dysoxylum, Austrosteenisia.",1
"Mallotus, Caldcluvia, Piper, Rockinghamia.",1
"Mallotus, Macaranga, Elaeocarpus, Syzygium.",1
"Mealeuca leucadendra, Atractocarpus, Babbingtonia, Acacia aulacocarpa.",1
"Mealeuca leucadendra, Lophosteomon, Lagunaria queenslandica, Pleiogynium.",1
"Melaleuca leucadendra, Atractocarpus, Stenocarpus angustifolius, Acacia aulacocarpa.",1
"Melaleuca leucadendra, Eucalyptus camaldulensis.",1
"Melaleuca viminalis.",1
"Melastoma, Acacia, Hypserpa.",1
"Melastoma.",1
"Melicope, Alstonia, Corymbia, Acacia.",1
"Mischocarpus, Flindersia, Cryptocarya, Alstonia.",1
"NZMG",81107
"Neosepicae, Apodtyes, Drypetes, Geissois.",1
"Oldelnadia, Bacopa, Melaleuca viminalis.",1
"Oldenlandia, Leucas, Melaleuca viminalis.",1
"Paraserianthes, Dysoxylum, Flindersia, Gossia, Glycosmis.",1
"Paraserianthes, Mallotus polyadenos, Claoxylon, Ganophyllum.",1
"Paraserianthes, Polyalthia, Dysoxylon.",1
"Paraserianthes, Semecarpus, Fagraea, Sarcopteryx.",1
"Peperomia, Ficus, Casuarina.",1
"Pisonia, Dysoxylum, Bischofia, Pseuduvaria, Rourea.",1
"Pitaviaster, Siphonodon membranaceus, Acronychia vestita.",1
"Pittosporum, Acacia, Alphitonia.",1
"Planted gardens.",1
"Pouteria, Syzugium, Flindersia.",1
"Rhodamnia spongiosa, Helicia nortoniana, Acacia, Flindersia, Cryptocarya.",1
"Rhysotoechia, Gillbeea, Polyscias mollis, Calamus radicalis.",2
"Rockinghamia, Ormosia, Alphitonia, Elaeocarpus.",1
"Scolopia braunii, Xanthostemon, Ficus, Melia, Bombax.",1
"Sloanea, Cryptocarya, Endiandra, Xylopia.",1
"Sphagneticola, Ageratum, Bacopa, Melaleuca viminalis.",1
"Stachytarpheta.",1
"Syzygium hemilampra, Alphitonia, Dysoxylum.",1
"Syzygium tieryanum, Bombax ceiba, Trichostigma",1
"Timonius timon, Syncarpia, Casuarina.",1
"Trichospermum, Ficus, Archidendron, Sarcopteryx.",1
"Trichostigma, Canarium, Wrightia, Flindersia, Elaeocarpus.",1
"WGS84",108043
"Wilkiea, Dysoxylum, Acacia, Piper.",1
"With {Eucalyptus diversifolia}.",1
"Youngia, Begonia, Ageratum.",1
"not applicable (no coordinates)",14137
"not recorded; assume AGD66",5
"not recorded; assume WGS84 for Australia",160191
