"Fossil specimen",29175
"GenomicDNA",155315
"Human observation",58855202
"Image",136613
"Literature",575
"Living specimen",158146
"Machine observation",665339
"MaterialSample",51969
"NomenclaturalChecklist",6486
"Preserved specimen",12431632
"Sound",4564
