"A Adult,D Distraction display,G Gravid,I Immature (subadult)",1
"A Adult,D Distraction display,J Juveniles",7
"A Adult,D Distraction display,M Nestling",1
"A Adult,D Distraction display,N Nesting",2
"A Adult,D Distraction display,Y Yes, but no details",1
"A Adult,E Eggs",31
"A Adult,E Eggs,I Immature (subadult),J Juveniles",1
"A Adult,E Eggs,I Immature (subadult),J Juveniles,N Nesting",9
"A Adult,E Eggs,J Juveniles",1
"A Adult,E Eggs,J Juveniles,M Nestling",2
"A Adult,E Eggs,J Juveniles,N Nesting",11
"A Adult,E Eggs,J Juveniles,T Tadpoles",1
"A Adult,E Eggs,M Nestling,N Nesting",3
"A Adult,E Eggs,N Nesting",53
"A Adult,E Eggs,T Tadpoles",4
"A Adult,G Gravid",73
"A Adult,G Gravid,I Immature (subadult),J Juveniles",5
"A Adult,G Gravid,J Juveniles",3
"A Adult,G Gravid,L Lactating",1
"A Adult,I Immature (subadult)",632
"A Adult,I Immature (subadult),J Juveniles",123
"A Adult,I Immature (subadult),J Juveniles,L Lactating",4
"A Adult,I Immature (subadult),J Juveniles,M Nestling,N Nesting",1
"A Adult,I Immature (subadult),J Juveniles,N Nesting",1
"A Adult,I Immature (subadult),L Lactating",3
"A Adult,I Immature (subadult),N Nesting",1
"A Adult,I Immature (subadult),P Pregnant",2
"A Adult,J Juveniles",1927
"A Adult,J Juveniles,L Lactating",21
"A Adult,J Juveniles,L Lactating,M Nestling",1
"A Adult,J Juveniles,L Lactating,N Nesting",1
"A Adult,J Juveniles,L Lactating,P Pregnant",2
"A Adult,J Juveniles,M Nestling",1
"A Adult,J Juveniles,M Nestling,N Nesting",4
"A Adult,J Juveniles,N Nesting",21
"A Adult,J Juveniles,P Pregnant",3
"A Adult,J Juveniles,T Tadpoles",4
"A Adult,J Juveniles,Y Yes, but no details",2
"A Adult,L Lactating",354
"A Adult,L Lactating,P Pregnant",9
"A Adult,M Nestling",44
"A Adult,M Nestling,N Nesting",143
"A Adult,N Nesting",381
"A Adult,P Pregnant",299
"A Adult,T Tadpoles",17
"A Adult,Y Yes, but no details",30
"Animals - Adult/s - Female",143
"Animals - Adult/s - Male",236
"Animals - Adult/s - Sex unspecified",3387
"Animals - Female/s - Age group unspecified",20
"Animals - Female/s - Gravid or lactating with dependant young",26
"Animals - Female/s - gravid or lactating",1
"Animals - Juvenile/s - Female",3
"Animals - Juvenile/s - Male",4
"Animals - Juvenile/s - Sex unspecified",63
"Animals - Male/s - Age group unspecified",23
"Around 50% of individual trees had reproductive material.",1
"B",2
"BU Flower Buds",1700
"BU Flower Buds,FL Flowering",1524
"BU Flower Buds,FL Flowering,FR Fresh Fruit",239
"BU Flower Buds,FL Flowering,FR Fresh Fruit,N  No Breeding Evident,OF Old Fruit,SE Seedlings Present",4
"BU Flower Buds,FL Flowering,FR Fresh Fruit,OF Old Fruit",44
"BU Flower Buds,FL Flowering,FR Fresh Fruit,OF Old Fruit,SD Seeds",5
"BU Flower Buds,FL Flowering,FR Fresh Fruit,OF Old Fruit,SD Seeds,SE Seedlings Present",4
"BU Flower Buds,FL Flowering,FR Fresh Fruit,OF Old Fruit,SE Seedlings Present",3
"BU Flower Buds,FL Flowering,FR Fresh Fruit,SD Seeds",2
"BU Flower Buds,FL Flowering,FR Fresh Fruit,SD Seeds,SE Seedlings Present",3
"BU Flower Buds,FL Flowering,FR Fresh Fruit,SE Seedlings Present",19
"BU Flower Buds,FL Flowering,N  No Breeding Evident",2
"BU Flower Buds,FL Flowering,OF Old Fruit",30
"BU Flower Buds,FL Flowering,OF Old Fruit,SD Seeds",1
"BU Flower Buds,FL Flowering,SD Seeds,SE Seedlings Present",1
"BU Flower Buds,FL Flowering,SE Seedlings Present",5
"BU Flower Buds,FL Flowering,Y  Breeding Present, but not specified",1
"BU Flower Buds,FR Fresh Fruit",566
"BU Flower Buds,FR Fresh Fruit,OF Old Fruit",37
"BU Flower Buds,FR Fresh Fruit,OF Old Fruit,SD Seeds",107
"BU Flower Buds,FR Fresh Fruit,OF Old Fruit,SE Seedlings Present",2
"BU Flower Buds,FR Fresh Fruit,SE Seedlings Present",1
"BU Flower Buds,N  No Breeding Evident",17
"BU Flower Buds,N  No Breeding Evident,OF Old Fruit",1
"BU Flower Buds,OF Old Fruit",220
"BU Flower Buds,OF Old Fruit,SE Seedlings Present",2
"BU Flower Buds,SD Seeds",3
"BU Flower Buds,SE Seedlings Present",12
"BU Flower Buds,Y  Breeding Present, but not specified",1
"Breeding",22729
"Bud Break",11
"Bud Break,End of flowering (when 95% of the flowers have faded)",1
"C",1589
"C1",3937
"C2",587
"C3",1370
"C4",11639
"C: Probable - Courtship, Display or Copulation",3
"CF",1284
"CF: Confirmed - Carrying Food",7
"CN",1828
"CN: Confirmed/Probable - Carrying Nesting Material",1
"D Distraction display",122
"D Distraction display,E Eggs,J Juveniles",1
"D Distraction display,E Eggs,J Juveniles,M Nestling",1
"D Distraction display,E Eggs,N Nesting",3
"D Distraction display,I Immature (subadult)",1
"D Distraction display,J Juveniles",3
"D Distraction display,J Juveniles,N Nesting",1
"D Distraction display,M Nestling,N Nesting",1
"D Distraction display,N Nesting",1
"D Distraction display,N Nesting,Y Yes, but no details",1
"D Distraction display,Y Yes, but no details",1
"DD",58
"E Eggs",1049
"E Eggs,G Gravid",1
"E Eggs,G Gravid,N Nesting",1
"E Eggs,I Immature (subadult)",2
"E Eggs,I Immature (subadult),J Juveniles",1
"E Eggs,I Immature (subadult),J Juveniles,M Nestling",1
"E Eggs,I Immature (subadult),J Juveniles,N Nesting",58
"E Eggs,I Immature (subadult),N Nesting",37
"E Eggs,J Juveniles",303
"E Eggs,J Juveniles,M Nestling",2
"E Eggs,J Juveniles,M Nestling,N Nesting",1
"E Eggs,J Juveniles,N Nesting",98
"E Eggs,J Juveniles,P Pregnant",2
"E Eggs,J Juveniles,Y Yes, but no details",1
"E Eggs,M Nestling",6
"E Eggs,M Nestling,N Nesting",8
"E Eggs,N Nesting",303
"E Eggs,N Nesting,P Pregnant",1
"E Eggs,N Nesting,Y Yes, but no details",1
"E Eggs,P Pregnant",1
"E Eggs,T Tadpoles",1
"E Eggs,Y Yes, but no details",4
"End of flowering (when 95% of the flowers have faded)",1551
"End of flowering (when 95% of the flowers have faded), 50% or more of leaves dropped",1
"End of flowering (when 95% of the flowers have faded), First leaf to change colour",1
"End of flowering (when 95% of the flowers have faded), Leaves Changing Colour",2
"End of flowering (when 95% of the flowers have faded), Leaves Changing Colour, 50% or more of leaves dropped",1
"End of flowering (when 95% of the flowers have faded), Leaves Changing Colour, 50% or more of leaves dropped, Fruit fully ripened / turned brown",1
"End of flowering (when 95% of the flowers have faded), Leaves Changing Colour, First leaf to drop this year",2
"End of flowering (when 95% of the flowers have faded), Leaves Changing Colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"End of flowering (when 95% of the flowers have faded), Leaves open",9
"End of flowering (when 95% of the flowers have faded), Leaves open, Leaves Changing Colour, Fruit fully ripened / turned brown",1
"End of flowering (when 95% of the flowers have faded), Leaves open, Open Seed Pods",1
"End of flowering (when 95% of the flowers have faded), Not flowering",2
"End of flowering (when 95% of the flowers have faded), Not flowering, Open seed pods",1
"End of flowering (when 95% of the flowers have faded), Open Seed Pods",1
"End of flowering (when 95% of the flowers have faded), Open seed pods",8
"End of flowering (when 95% of the flowers have faded),50% or more of leaves dropped",2
"End of flowering (when 95% of the flowers have faded),First fully open leaf",1
"End of flowering (when 95% of the flowers have faded),First fully open single flower",1
"End of flowering (when 95% of the flowers have faded),First leaf to change colour",2
"End of flowering (when 95% of the flowers have faded),First leaf to change colour,Fruit fully ripened / turned brown",1
"End of flowering (when 95% of the flowers have faded),Fruit fully ripened/mature",2
"End of flowering (when 95% of the flowers have faded),Full flowering (more than 50% of flowers are open)",4
"End of flowering (when 95% of the flowers have faded),Leaves Changing Colour",6
"End of flowering (when 95% of the flowers have faded),Leaves Changing Colour,50% or more of leaves dropped",6
"End of flowering (when 95% of the flowers have faded),Leaves Changing Colour,First leaf to drop this year",3
"End of flowering (when 95% of the flowers have faded),Leaves Changing Colour,Fruit fully ripened / turned brown",1
"End of flowering (when 95% of the flowers have faded),Leaves open",5
"End of flowering (when 95% of the flowers have faded),Leaves open,First leaf to change colour",1
"End of flowering (when 95% of the flowers have faded),Leaves open,Leaves Changing Colour",3
"End of flowering (when 95% of the flowers have faded),Leaves open,Open Seed Pods",1
"End of flowering (when 95% of the flowers have faded),Not flowering",16
"End of flowering (when 95% of the flowers have faded),Not flowering,Full flowering (more than 50% of flowers are open),First fully open single flower,First leaf to change colour,50% or more of leaves dropped",1
"End of flowering (when 95% of the flowers have faded),Not flowering,Leaves open",2
"End of flowering (when 95% of the flowers have faded),Not flowering,Leaves open,Leaves Changing Colour,Open Seed Pods",1
"End of flowering (when 95% of the flowers have faded),Not flowering,Open seed pods",3
"End of flowering (when 95% of the flowers have faded),Open Seed Pods",5
"End of flowering (when 95% of the flowers have faded),Open seed pods",11
"Enlarged nipples",1
"F",9365
"FL",10302
"FL Flowering",21541
"FL Flowering,FR Fresh Fruit",1432
"FL Flowering,FR Fresh Fruit,N  No Breeding Evident",2
"FL Flowering,FR Fresh Fruit,OF Old Fruit",23
"FL Flowering,FR Fresh Fruit,OF Old Fruit,SD Seeds,SE Seedlings Present",1
"FL Flowering,FR Fresh Fruit,OF Old Fruit,SE Seedlings Present",2
"FL Flowering,FR Fresh Fruit,OF Old Fruit,SE Seedlings Present,Y  Breeding Present, but not specified",1
"FL Flowering,FR Fresh Fruit,SD Seeds",1
"FL Flowering,FR Fresh Fruit,SD Seeds,SE Seedlings Present",1
"FL Flowering,FR Fresh Fruit,SE Seedlings Present",17
"FL Flowering,N  No Breeding Evident",21
"FL Flowering,N  No Breeding Evident,SE Seedlings Present",4
"FL Flowering,OF Old Fruit",363
"FL Flowering,OF Old Fruit,SD Seeds",3
"FL Flowering,OF Old Fruit,SD Seeds,SE Seedlings Present",1
"FL Flowering,OF Old Fruit,SE Seedlings Present",3
"FL Flowering,SD Seeds",7
"FL Flowering,SD Seeds,SE Seedlings Present",2
"FL Flowering,SE Seedlings Present",52
"FL: Confirmed - Recently fledged or downy young observed while still dependent upon adults",215
"FR Fresh Fruit",3851
"FR Fresh Fruit,OF Old Fruit",110
"FR Fresh Fruit,OF Old Fruit,SE Seedlings Present",6
"FR Fresh Fruit,SD Seeds",4
"FR Fresh Fruit,SE Seedlings Present",23
"FR Fresh Fruit,Y  Breeding Present, but not specified",1
"FS",30
"FY",4233
"FY: Confirmed - Feeding young",37
"First Flower Open",4
"First fully open leaf",98
"First fully open leaf, Leaves open",5
"First fully open leaf, Leaves open, First leaf to change colour",1
"First fully open leaf, Leaves open, Leaves Changing Colour",1
"First fully open leaf,Leaves open,First leaf to change colour,Leaves Changing Colour,First leaf to drop this year",1
"First fully open leaf,Not flowering",1
"First fully open leaf,Not flowering,Fruit fully ripened / berry reached full size",1
"First fully open single flower",1300
"First fully open single flower, Bud Break",1
"First fully open single flower, First fully open leaf, Fruit fully ripened / turned brown",1
"First fully open single flower, First leaf to change colour",1
"First fully open single flower, First leaf to change colour, Leaves Changing Colour",1
"First fully open single flower, Fruit fully ripened / turned brown",2
"First fully open single flower, Full flowering (more than 50% of flowers are open)",3
"First fully open single flower, Full flowering (more than 50% of flowers are open), End of flowering (when 95% of the flowers have faded)",1
"First fully open single flower, Full flowering (more than 50% of flowers are open), End of flowering (when 95% of the flowers have faded), First fully open leaf, Leaves open, First leaf to change colour, Leaves Changing Colour, First leaf to drop this year, 50% or more of leaves dropped, No Leaves, Seeds Dropped to the Ground",1
"First fully open single flower, Full flowering (more than 50% of flowers are open), First fully open leaf, Leaves open",1
"First fully open single flower, Leaves Changing Colour, First leaf to drop this year",1
"First fully open single flower, Leaves open",7
"First fully open single flower, Leaves open, First leaf to change colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"First fully open single flower, Leaves open, Fruit fully ripened / turned brown",1
"First fully open single flower, Leaves open, Open Seed Pods",1
"First fully open single flower, Not flowering, No Leaves",1
"First fully open single flower, Open Seed Pods",3
"First fully open single flower, Open seed pods",3
"First fully open single flower,50% or more of leaves dropped",2
"First fully open single flower,First fully open leaf,Leaves open,First leaf to change colour,Leaves Changing Colour",1
"First fully open single flower,First leaf to change colour",1
"First fully open single flower,Full flowering (more than 50% of flowers are open)",6
"First fully open single flower,Full flowering (more than 50% of flowers are open),Leaves open,First leaf to change colour,Seeds Dropped to the Ground",1
"First fully open single flower,Leaves Changing Colour",1
"First fully open single flower,Leaves Changing Colour,Open Seed Pods",1
"First fully open single flower,Leaves open",12
"First fully open single flower,Leaves open,Fruit fully ripened / berry reached full size",1
"First fully open single flower,Leaves open,Open Seed Pods",2
"First fully open single flower,No Leaves",4
"First fully open single flower,No Leaves,Open Seed Pods",1
"First fully open single flower,Not flowering",4
"First fully open single flower,Not flowering,Leaves open,First leaf to change colour,Leaves Changing Colour",1
"First fully open single flower,Open Seed Pods",3
"First fully open single flower,Open seed pods",5
"First leaf to change colour",234
"First leaf to change colour, First leaf to drop this year",1
"First leaf to change colour,First fully open leaf",1
"First leaf to change colour,First leaf to drop this year",3
"First leaf to change colour,Fruit fully ripened / turned brown,Not flowering",1
"First leaf to change colour,Full flowering (more than 50% of flowers are open)",2
"First leaf to change colour,Leaves Changing Colour",2
"First leaf to change colour,Leaves Changing Colour,First leaf to drop this year",1
"First leaf to change colour,Leaves open",4
"First leaf to change colour,Leaves open,Not flowering",1
"First leaf to change colour,Not flowering",6
"First leaf to change colour,Not flowering,Fruit fully ripened / turned brown,First leaf to drop this year",2
"First leaf to change colour,Seeds Dropped to the Ground",1
"First leaf to drop this year",144
"First leaf to drop this year, Fruit fully ripened / turned brown",1
"First leaf to drop this year,End of flowering (when 95% of the flowers have faded),Seeds Dropped to the Ground",1
"First leaf to drop this year,Leaves Changing Colour",8
"First leaf to drop this year,Leaves open,First leaf to change colour,Full flowering (more than 50% of flowers are open)",1
"First leaf to drop this year,Not flowering",4
"Fruit Fully Ripened",2
"Fruit dried out",6
"Fruit fully ripened / berry reached full size",17
"Fruit fully ripened / berry reached full size,50% or more of leaves dropped,Leaves Changing Colour",1
"Fruit fully ripened / berry reached full size,First leaf to change colour,Not flowering",1
"Fruit fully ripened / berry reached full size,Leaves open",1
"Fruit fully ripened / berry reached full size,No Leaves",1
"Fruit fully ripened / berry reached full size,Not flowering,Leaves open",2
"Fruit fully ripened / turned brown",133
"Fruit fully ripened / turned brown,Leaves Changing Colour,First leaf to drop this year",1
"Fruit fully ripened / turned brown,Leaves Changing Colour,Not flowering",1
"Fruit fully ripened / turned brown,Leaves open",2
"Fruit fully ripened / turned brown,Leaves open,First leaf to drop this year",1
"Fruit fully ripened/berry reached full size",4
"Fruit fully ripened/berry reached full size,Full flowering (more than 50% of flowers are open)",1
"Fruit fully ripened/berry reached full size,Not flowering",1
"Fruit fully ripened/mature",32
"Fruit fully ripened/mature,End of flowering (when 95% of the flowers have faded)",1
"Fruit mature",11
"Fruit over mature",3
"Fruiting - button",4
"Full flowering",1124
"Full flowering (more than 50% of flowers are open)",1370
"Full flowering (more than 50% of flowers are open), End of flowering (when 95% of the flowers have faded)",3
"Full flowering (more than 50% of flowers are open), End of flowering (when 95% of the flowers have faded), Not flowering",1
"Full flowering (more than 50% of flowers are open), First fully open leaf",2
"Full flowering (more than 50% of flowers are open), Leaves Changing Colour, 50% or more of leaves dropped, Fruit fully ripened / turned brown",2
"Full flowering (more than 50% of flowers are open), Leaves Changing Colour, First leaf to drop this year",1
"Full flowering (more than 50% of flowers are open), Leaves Changing Colour, First leaf to drop this year, Fruit fully ripened / turned brown",1
"Full flowering (more than 50% of flowers are open), Leaves open",7
"Full flowering (more than 50% of flowers are open), Leaves open, First leaf to change colour, First leaf to drop this year",1
"Full flowering (more than 50% of flowers are open), Leaves open, First leaf to change colour, First leaf to drop this year, Fruit fully ripened / turned brown",2
"Full flowering (more than 50% of flowers are open), Leaves open, First leaf to change colour, Fruit fully ripened / turned brown",1
"Full flowering (more than 50% of flowers are open), Leaves open, Fruit fully ripened / berry reached full size",1
"Full flowering (more than 50% of flowers are open), Leaves open, Leaves Changing Colour, 50% or more of leaves dropped, Fruit fully ripened / turned brown",1
"Full flowering (more than 50% of flowers are open), Leaves open, Leaves Changing Colour, First leaf to drop this year, Fruit fully ripened / turned brown",2
"Full flowering (more than 50% of flowers are open), No Leaves",1
"Full flowering (more than 50% of flowers are open), Not flowering",1
"Full flowering (more than 50% of flowers are open), Open Seed Pods",3
"Full flowering (more than 50% of flowers are open), Open seed pods",5
"Full flowering (more than 50% of flowers are open),50% or more of leaves dropped",2
"Full flowering (more than 50% of flowers are open),50% or more of leaves dropped,Leaves Changing Colour",3
"Full flowering (more than 50% of flowers are open),50% or more of leaves dropped,Open Seed Pods",1
"Full flowering (more than 50% of flowers are open),Bud Break,Fruit fully ripened/mature",1
"Full flowering (more than 50% of flowers are open),End of flowering (when 95% of the flowers have faded)",5
"Full flowering (more than 50% of flowers are open),End of flowering (when 95% of the flowers have faded),First leaf to change colour",1
"Full flowering (more than 50% of flowers are open),End of flowering (when 95% of the flowers have faded),Not flowering,Open seed pods",1
"Full flowering (more than 50% of flowers are open),First fully open leaf",1
"Full flowering (more than 50% of flowers are open),First fully open single flower",4
"Full flowering (more than 50% of flowers are open),First fully open single flower,First leaf to change colour,Seeds Dropped to the Ground",1
"Full flowering (more than 50% of flowers are open),First leaf to drop this year,Open Seed Pods",1
"Full flowering (more than 50% of flowers are open),Fruit fully ripened/berry reached full size",1
"Full flowering (more than 50% of flowers are open),Fruit fully ripened/berry reached full size,Open seed pods",1
"Full flowering (more than 50% of flowers are open),Fruit fully ripened/mature,Bud Break",1
"Full flowering (more than 50% of flowers are open),Leaves Changing Colour",4
"Full flowering (more than 50% of flowers are open),Leaves Changing Colour,Open Seed Pods",1
"Full flowering (more than 50% of flowers are open),Leaves open",8
"Full flowering (more than 50% of flowers are open),Leaves open,First leaf to change colour",1
"Full flowering (more than 50% of flowers are open),Leaves open,Leaves Changing Colour",2
"Full flowering (more than 50% of flowers are open),Leaves open,Leaves Changing Colour,First leaf to drop this year",1
"Full flowering (more than 50% of flowers are open),Leaves open,Open Seed Pods",1
"Full flowering (more than 50% of flowers are open),No Leaves",11
"Full flowering (more than 50% of flowers are open),No Leaves,Open Seed Pods",3
"Full flowering (more than 50% of flowers are open),Not flowering",3
"Full flowering (more than 50% of flowers are open),Open Seed Pods",2
"Full flowering (more than 50% of flowers are open),Open Seed Pods,Leaves Changing Colour",1
"Full flowering (more than 50% of flowers are open),Open seed pods",9
"G Gravid",153
"G Gravid,I Immature (subadult)",1
"G Gravid,J Juveniles",15
"G Gravid,J Juveniles,N Nesting,P Pregnant,T Tadpoles",1
"G Gravid,Y Yes, but no details",1
"H",999
"I Immature (subadult)",3941
"I Immature (subadult),J Juveniles",123
"I Immature (subadult),J Juveniles,N Nesting",11
"I Immature (subadult),J Juveniles,Y Yes, but no details",2
"I Immature (subadult),L Lactating",11
"I Immature (subadult),M Nestling",1
"I Immature (subadult),N Nesting",8
"I Immature (subadult),T Tadpoles",2
"I Immature (subadult),Y Yes, but no details",2
"Immature",1
"Independent",2
"Invertebrates - Adult",9
"Invertebrates - Adult female/s",18
"Invertebrates - Adult male/s",15
"Invertebrates - Larvae",17
"Invertebrates - Ova",2
"Invertebrates - Pupae",2
"J Juveniles",16885
"J Juveniles,L Lactating",35
"J Juveniles,M Nestling",10
"J Juveniles,M Nestling,N Nesting",3
"J Juveniles,N Nesting",287
"J Juveniles,N Nesting,Y Yes, but no details",1
"J Juveniles,P Pregnant",4
"J Juveniles,T Tadpoles",3
"J Juveniles,T Tadpoles,Y Yes, but no details",5
"J Juveniles,Y Yes, but no details",70
"Juvenile",2
"L Lactating",1746
"L Lactating,P Pregnant",2
"L Lactating,Y Yes, but no details",2
"Lactat",1
"Lactating",39
"Lactation finished",34
"Leaves Changing Colour",1049
"Leaves Changing Colour, 50% or more of leaves dropped",15
"Leaves Changing Colour, 50% or more of leaves dropped, Fruit fully ripened / turned brown",2
"Leaves Changing Colour, First leaf to drop this year",27
"Leaves Changing Colour, First leaf to drop this year, Seeds Dropped to the Ground",1
"Leaves Changing Colour, Fruit fully ripened / berry reached full size",1
"Leaves Changing Colour, Fruit fully ripened / turned brown",4
"Leaves Changing Colour, Open Seed Pods",1
"Leaves Changing Colour,50% or more of leaves dropped",21
"Leaves Changing Colour,50% or more of leaves dropped,Fruit fully ripened / turned brown",2
"Leaves Changing Colour,50% or more of leaves dropped,Full flowering (more than 50% of flowers are open)",1
"Leaves Changing Colour,50% or more of leaves dropped,Not flowering",1
"Leaves Changing Colour,50% or more of leaves dropped,Open Seed Pods",1
"Leaves Changing Colour,50% or more of leaves dropped,Seeds Dropped to the Ground",1
"Leaves Changing Colour,End of flowering (when 95% of the flowers have faded)",1
"Leaves Changing Colour,End of flowering (when 95% of the flowers have faded),Fruit fully ripened / turned brown",1
"Leaves Changing Colour,First leaf to change colour",2
"Leaves Changing Colour,First leaf to change colour,Leaves open,Not flowering",1
"Leaves Changing Colour,First leaf to drop this year",30
"Leaves Changing Colour,First leaf to drop this year,50% or more of leaves dropped",2
"Leaves Changing Colour,First leaf to drop this year,Fruit fully ripened / turned brown",4
"Leaves Changing Colour,First leaf to drop this year,Fruit fully ripened / turned brown,End of flowering (when 95% of the flowers have faded)",1
"Leaves Changing Colour,First leaf to drop this year,Not flowering",2
"Leaves Changing Colour,First leaf to drop this year,Not flowering,Leaves open,Open Seed Pods",1
"Leaves Changing Colour,Fruit fully ripened / berry reached full size",1
"Leaves Changing Colour,Fruit fully ripened / turned brown",5
"Leaves Changing Colour,Fruit fully ripened / turned brown,First leaf to drop this year",1
"Leaves Changing Colour,Fruit fully ripened / turned brown,Not flowering",2
"Leaves Changing Colour,Leaves open",2
"Leaves Changing Colour,Leaves open,Fruit fully ripened / turned brown",1
"Leaves Changing Colour,Leaves open,Not flowering",3
"Leaves Changing Colour,Leaves open,Not flowering,Seeds Dropped to the Ground",1
"Leaves Changing Colour,Not flowering",11
"Leaves Changing Colour,Not flowering,50% or more of leaves dropped",2
"Leaves Changing Colour,Not flowering,First leaf to drop this year",1
"Leaves Changing Colour,Open Seed Pods",1
"Leaves Changing Colour,Open Seed Pods,50% or more of leaves dropped",1
"Leaves Changing Colour,Seeds Dropped to the Ground",1
"Leaves Changing Colour,Seeds Dropped to the Ground,Not flowering",1
"Leaves changing colour",1
"Leaves open",665
"Leaves open, First leaf to change colour",3
"Leaves open, First leaf to change colour, First leaf to drop this year",1
"Leaves open, Fruit fully ripened / turned brown",1
"Leaves open, Leaves Changing Colour",2
"Leaves open, Leaves Changing Colour, First leaf to drop this year",1
"Leaves open, Leaves Changing Colour, Fruit fully ripened / turned brown",1
"Leaves open, Leaves Changing Colour, Open Seed Pods",1
"Leaves open, Open Seed Pods",4
"Leaves open,First fully open leaf",1
"Leaves open,First fully open leaf,50% or more of leaves dropped",1
"Leaves open,First fully open leaf,First fully open single flower,Full flowering (more than 50% of flowers are open)",1
"Leaves open,First fully open single flower",4
"Leaves open,First leaf to change colour",6
"Leaves open,First leaf to change colour,Leaves Changing Colour",3
"Leaves open,First leaf to drop this year",1
"Leaves open,First leaf to drop this year,Not flowering,Leaves Changing Colour",1
"Leaves open,Fruit fully ripened / berry reached full size",2
"Leaves open,Fruit fully ripened / berry reached full size,Not flowering",1
"Leaves open,Fruit fully ripened / turned brown",3
"Leaves open,Full flowering (more than 50% of flowers are open)",4
"Leaves open,Leaves Changing Colour",8
"Leaves open,Leaves Changing Colour,End of flowering (when 95% of the flowers have faded)",1
"Leaves open,Leaves Changing Colour,First leaf to drop this year",4
"Leaves open,Leaves Changing Colour,First leaf to drop this year,Fruit fully ripened / turned brown",1
"Leaves open,Leaves Changing Colour,First leaf to drop this year,Not flowering",2
"Leaves open,Leaves Changing Colour,Fruit fully ripened / turned brown",1
"Leaves open,Leaves Changing Colour,Not flowering",1
"Leaves open,Not flowering",23
"Leaves open,Not flowering,First leaf to change colour",3
"Leaves open,Not flowering,First leaf to drop this year",1
"Leaves open,Not flowering,Fruit fully ripened / berry reached full size",2
"Leaves open,Not flowering,Leaves Changing Colour",2
"Leaves open,Not flowering,Leaves Changing Colour,Seeds Dropped to the Ground",1
"Leaves open,Not flowering,Open Seed Pods",1
"Leaves open,Open Seed Pods",6
"Leaves open,Open Seed Pods,End of flowering (when 95% of the flowers have faded)",1
"Leaves open,Open Seed Pods,Not flowering",1
"Leaves open,Open Seed Pods,Not flowering,First leaf to drop this year,Leaves Changing Colour",1
"Leaves open,Seeds Dropped to the Ground",1
"M",37
"M Nestling",364
"M Nestling,N Nesting",71
"Majority in bud",2389
"Majority in full flower",4917
"N",1965
"N  No Breeding Evident",2733
"N  No Breeding Evident,OF Old Fruit",2
"N  No Breeding Evident,OF Old Fruit,SE Seedlings Present",3
"N  No Breeding Evident,SE Seedlings Present",16
"N Nesting",5784
"N Nesting,Y Yes, but no details",14
"N: Probable - Visiting probable Nest site",2
"NB",2379
"NB: Confirmed/Probable - Nest Building",11
"NE",762
"NE: Confirmed - Nest with eggs",222
"NY",3429
"NY: Confirmed - Nest with young",197
"Nesting",1
"Nil in pouch",1
"No Lactation",6
"No Leaves",272
"No Leaves, Fruit fully ripened / berry reached full size",2
"No Leaves, Fruit fully ripened / turned brown",3
"No Leaves, Open Seed Pods",1
"No Leaves,First fully open single flower",3
"No Leaves,Fruit fully ripened / berry reached full size",6
"No Leaves,Fruit fully ripened / turned brown",5
"No Leaves,Leaves Changing Colour",1
"No Leaves,Not flowering",3
