"CC BY-NC-SA",167739
"CC BY-SA",494
"CC-BY",26872254
"CC-BY 3.0 (Au)",113749
"CC-BY 4.0 (Int)",9248376
"CC-BY-Aus",112
"CC-BY-Int",2961014
"CC-BY-NC",15656924
"CC-BY-NC-Aus",258
"CC-BY-NC-Int",144782
"CC0",12962363
"Creative Commons - license at record level",69025
"other",3466406
